,0,1,2,3,4
25462,0.0,0.0,0.0,0.0,0.0
25463,0.0,0.0,0.0,0.0,0.0
25464,0.0,0.0,0.0,0.0,0.0
25465,0.0,0.0,0.0,0.0,0.0
25466,0.0,0.0,0.0,0.0,0.0
25467,0.0,0.0,0.0,0.0,0.0
25468,0.0,0.0,0.0,0.0,0.0
25469,0.0,0.0,0.0,0.0,0.0
25470,0.0,0.0,0.0,0.0,0.0
25471,0.0,0.0,0.0,0.0,0.0
25472,0.0,0.0,0.0,0.0,0.0
25473,0.0,0.0,0.0,0.0,0.0
25474,0.0,0.0,0.0,0.0,0.0
25475,0.0,0.0,0.0,0.0,0.0
25476,0.0,0.0,0.0,0.0,0.0
25477,0.0,0.0,0.0,0.0,0.0
25478,0.0,0.0,0.0,0.0,0.0
25479,0.0,0.0,0.0,0.0,0.0
25480,0.0,0.0,0.0,0.0,0.0
25481,0.0,0.0,0.0,0.0,0.0
25482,0.0,0.0,0.0,0.0,0.0
25483,0.0,0.0,0.0,0.0,0.0
25484,0.0,0.0,0.0,0.0,0.0
25485,0.0,0.0,0.0,0.0,0.0
25486,0.0,0.0,0.0,0.0,0.0
25487,0.0,0.0,0.0,0.0,0.0
25488,0.0,0.0,0.0,0.0,0.0
25489,0.0,0.0,0.0,0.0,0.0
25490,0.0,0.0,0.0,0.0,0.0
25491,0.0,0.0,0.0,0.0,0.0
25492,0.0,0.0,0.0,0.0,0.0
25493,0.0,0.0,0.0,0.0,0.0
25494,0.0,0.0,0.0,0.0,0.0
25495,0.0,0.0,0.0,0.0,0.0
25496,0.0,0.0,0.0,0.0,0.0
25497,0.0,0.0,0.0,0.0,0.0
25498,0.0,0.0,0.0,0.0,0.0
25499,0.0,0.0,0.0,0.0,0.0
25500,0.0,0.0,0.0,0.0,0.0
25501,0.0,0.0,0.0,0.0,0.0
25502,0.0,0.0,0.0,0.0,0.0
25503,0.0,0.0,0.0,0.0,0.0
25504,0.0,0.0,0.0,0.0,0.0
25505,0.0,0.0,0.0,0.0,0.0
25506,0.0,0.0,0.0,0.0,0.0
25507,0.0,0.0,0.0,0.0,0.0
25508,0.0,0.0,0.0,0.0,0.0
25509,0.0,0.0,0.0,0.0,0.0
25510,0.0,0.0,0.0,0.0,0.0
25511,0.0,0.0,0.0,0.0,0.0
25512,0.0,0.0,0.0,0.0,0.0
25513,0.0,0.0,0.0,0.0,0.0
25514,0.0,0.0,0.0,0.0,0.0
25515,0.0,0.0,0.0,0.0,0.0
25516,0.0,0.0,0.0,0.0,0.0
25517,0.0,0.0,0.0,0.0,0.0
25518,0.0,0.0,0.0,0.0,0.0
25519,0.0,0.0,0.0,0.0,0.0
25520,0.0,0.0,0.0,0.0,0.0
25521,0.0,0.0,0.0,0.0,0.0
25522,0.0,0.0,0.0,0.0,0.0
25523,0.0,0.0,0.0,0.0,0.0
25524,0.0,0.0,0.0,0.0,0.0
25525,0.0,0.0,0.0,0.0,0.0
25526,0.0,0.0,0.0,0.0,0.0
25527,0.0,0.0,0.0,0.0,0.0
25528,0.0,0.0,0.0,0.0,0.0
25529,0.0,0.0,0.0,0.0,0.0
25530,0.0,0.0,0.0,0.0,0.0
25531,0.0,0.0,0.0,0.0,0.0
25532,0.0,0.0,0.0,0.0,0.0
25533,0.0,0.0,0.0,0.0,0.0
25534,0.0,0.0,0.0,0.0,0.0
25535,0.0,0.0,0.0,0.0,0.0
25536,0.0,0.0,0.0,0.0,0.0
25537,0.0,0.0,0.0,0.0,0.0
25538,0.0,0.0,0.0,0.0,0.0
25539,0.0,0.0,0.0,0.0,0.0
25540,0.0,0.0,0.0,0.0,0.0
25541,0.0,0.0,0.0,0.0,0.0
25542,0.0,0.0,0.0,0.0,0.0
25543,0.0,0.0,0.0,0.0,0.0
25544,0.0,0.0,0.0,0.0,0.0
25545,0.0,0.0,0.0,0.0,0.0
25546,0.0,0.0,0.0,0.0,0.0
25547,0.0,0.0,0.0,0.0,0.0
25548,0.0,0.0,0.0,0.0,0.0
25549,0.0,0.0,0.0,0.0,0.0
25550,0.0,0.0,0.0,0.0,0.0
25551,0.0,0.0,0.0,0.0,0.0
25552,0.0,0.0,0.0,0.0,0.0
25553,0.0,0.0,0.0,0.0,0.0
25554,0.0,0.0,0.0,0.0,0.0
25555,0.0,0.0,0.0,0.0,0.0
25556,0.0,0.0,0.0,0.0,0.0
25557,0.0,0.0,0.0,0.0,0.0
25558,0.0,0.0,0.0,0.0,0.0
25559,0.0,0.0,0.0,0.0,0.0
25560,0.0,0.0,0.0,0.0,0.0
25561,0.0,0.0,0.0,0.0,0.0
25562,0.0,0.0,0.0,0.0,0.0
25563,0.0,0.0,0.0,0.0,0.0
25564,0.0,0.0,0.0,0.0,0.0
25565,0.0,0.0,0.0,0.0,0.0
25566,0.0,0.0,0.0,0.0,0.0
25567,0.0,0.0,0.0,0.0,0.0
25568,0.0,0.0,0.0,0.0,0.0
25569,0.0,0.0,0.0,0.0,0.0
25570,0.0,0.0,0.0,0.0,0.0
25571,0.0,0.0,0.0,0.0,0.0
25572,0.0,0.0,0.0,0.0,0.0
25573,0.0,0.0,0.0,0.0,0.0
25574,0.0,0.0,0.0,0.0,0.0
25575,0.0,0.0,0.0,0.0,0.0
25576,0.0,0.0,0.0,0.0,0.0
25577,0.0,0.0,0.0,0.0,0.0
25578,0.0,0.0,0.0,0.0,0.0
25579,0.0,0.0,0.0,0.0,0.0
25580,0.0,0.0,0.0,0.0,0.0
25581,0.0,0.0,0.0,0.0,0.0
25582,0.0,0.0,0.0,0.0,0.0
25583,0.0,0.0,0.0,0.0,0.0
25584,0.0,0.0,0.0,0.0,0.0
25585,0.0,0.0,0.0,0.0,0.0
25586,0.0,0.0,0.0,0.0,0.0
25587,0.0,0.0,0.0,0.0,0.0
25588,0.0,0.0,0.0,0.0,0.0
25589,0.0,0.0,0.0,0.0,0.0
25590,0.0,0.0,0.0,0.0,0.0
25591,0.0,0.0,0.0,0.0,0.0
25592,0.0,0.0,0.0,0.0,0.0
25593,0.0,0.0,0.0,0.0,0.0
25594,0.0,0.0,0.0,0.0,0.0
25595,0.0,0.0,0.0,0.0,0.0
25596,0.0,0.0,0.0,0.0,0.0
25597,0.0,0.0,0.0,0.0,0.0
25598,0.0,0.0,0.0,0.0,0.0
25599,0.0,0.0,0.0,0.0,0.0
25600,0.0,0.0,0.0,0.0,0.0
25601,0.0,0.0,0.0,0.0,0.0
25602,0.0,0.0,0.0,0.0,0.0
25603,0.0,0.0,0.0,0.0,0.0
25604,0.0,0.0,0.0,0.0,0.0
25605,0.0,0.0,0.0,0.0,0.0
25606,0.0,0.0,0.0,0.0,0.0
25607,0.0,0.0,0.0,0.0,0.0
25608,0.0,0.0,0.0,0.0,0.0
25609,0.0,0.0,0.0,0.0,0.0
25610,0.0,0.0,0.0,0.0,0.0
25611,0.0,0.0,0.0,0.0,0.0
25612,0.0,0.0,0.0,0.0,0.0
25613,0.0,0.0,0.0,0.0,0.0
25614,0.0,0.0,0.0,0.0,0.0
25615,0.0,0.0,0.0,0.0,0.0
25616,0.0,0.0,0.0,0.0,0.0
25617,0.0,0.0,0.0,0.0,0.0
25618,0.0,0.0,0.0,0.0,0.0
25619,0.0,0.0,0.0,0.0,0.0
25620,0.0,0.0,0.0,0.0,0.0
25621,0.0,0.0,0.0,0.0,0.0
25622,0.0,0.0,0.0,0.0,0.0
25623,0.0,0.0,0.0,0.0,0.0
25624,0.0,0.0,0.0,0.0,0.0
25625,0.0,0.0,0.0,0.0,0.0
25626,0.0,0.0,0.0,0.0,0.0
25627,0.0,0.0,0.0,0.0,0.0
25628,0.0,0.0,0.0,0.0,0.0
25629,0.0,0.0,0.0,0.0,0.0
25630,0.0,0.0,0.0,0.0,0.0
25631,0.0,0.0,0.0,0.0,0.0
25632,0.0,0.0,0.0,0.0,0.0
25633,0.0,0.0,0.0,0.0,0.0
25634,0.0,0.0,0.0,0.0,0.0
25635,0.0,0.0,0.0,0.0,0.0
25636,0.0,0.0,0.0,0.0,0.0
25637,0.0,0.0,0.0,0.0,0.0
25638,0.0,0.0,0.0,0.0,0.0
25639,0.0,0.0,0.0,0.0,0.0
25640,0.0,0.0,0.0,0.0,0.0
25641,0.0,0.0,0.0,0.0,0.0
25642,0.0,0.0,0.0,0.0,0.0
25643,0.0,0.0,0.0,0.0,0.0
25644,0.0,0.0,0.0,0.0,0.0
25645,0.0,0.0,0.0,0.0,0.0
25646,0.0,0.0,0.0,0.0,0.0
25647,0.0,0.0,0.0,0.0,0.0
25648,0.0,0.0,0.0,0.0,0.0
25649,0.0,0.0,0.0,0.0,0.0
25650,0.0,0.0,0.0,0.0,0.0
25651,0.0,0.0,0.0,0.0,0.0
25652,0.0,0.0,0.0,0.0,0.0
25653,0.0,0.0,0.0,0.0,0.0
25654,0.0,0.0,0.0,0.0,0.0
25655,0.0,0.0,0.0,0.0,0.0
25656,0.0,0.0,0.0,0.0,0.0
25657,0.0,0.0,0.0,0.0,0.0
25658,0.0,0.0,0.0,0.0,0.0
25659,0.0,0.0,0.0,0.0,0.0
25660,0.0,0.0,0.0,0.0,0.0
25661,0.0,0.0,0.0,0.0,0.0
25662,0.0,0.0,0.0,0.0,0.0
25663,0.0,0.0,0.0,0.0,0.0
25664,0.0,0.0,0.0,0.0,0.0
25665,0.0,0.0,0.0,0.0,0.0
25666,0.0,0.0,0.0,0.0,0.0
25667,0.0,0.0,0.0,0.0,0.0
25668,0.0,0.0,0.0,0.0,0.0
25669,0.0,0.0,0.0,0.0,0.0
25670,0.0,0.0,0.0,0.0,0.0
25671,0.0,0.0,0.0,0.0,0.0
25672,0.0,0.0,0.0,0.0,0.0
25673,0.0,0.0,0.0,0.0,0.0
25674,0.0,0.0,0.0,0.0,0.0
25675,0.0,0.0,0.0,0.0,0.0
25676,0.0,0.0,0.0,0.0,0.0
25677,0.0,0.0,0.0,0.0,0.0
25678,0.0,0.0,0.0,0.0,0.0
25679,0.0,0.0,0.0,0.0,0.0
25680,0.0,0.0,0.0,0.0,0.0
25681,0.0,0.0,0.0,0.0,0.0
25682,0.0,0.0,0.0,0.0,0.0
25683,0.0,0.0,0.0,0.0,0.0
25684,0.0,0.0,0.0,0.0,0.0
25685,0.0,0.0,0.0,0.0,0.0
25686,0.0,0.0,0.0,0.0,0.0
25687,0.0,0.0,0.0,0.0,0.0
25688,0.0,0.0,0.0,0.0,0.0
25689,0.0,0.0,0.0,0.0,0.0
25690,0.0,0.0,0.0,0.0,0.0
25691,0.0,0.0,0.0,0.0,0.0
25692,0.0,0.0,0.0,0.0,0.0
25693,0.0,0.0,0.0,0.0,0.0
25694,0.0,0.0,0.0,0.0,0.0
25695,0.0,0.0,0.0,0.0,0.0
25696,0.0,0.0,0.0,0.0,0.0
25697,0.0,0.0,0.0,0.0,0.0
25698,0.0,0.0,0.0,0.0,0.0
25699,0.0,0.0,0.0,0.0,0.0
25700,0.0,0.0,0.0,0.0,0.0
25701,0.0,0.0,0.0,0.0,0.0
25702,0.0,0.0,0.0,0.0,0.0
25703,0.0,0.0,0.0,0.0,0.0
25704,0.0,0.0,0.0,0.0,0.0
25705,0.0,0.0,0.0,0.0,0.0
25706,0.0,0.0,0.0,0.0,0.0
25707,0.0,0.0,0.0,0.0,0.0
25708,0.0,0.0,0.0,0.0,0.0
25709,0.0,0.0,0.0,0.0,0.0
25710,0.0,0.0,0.0,0.0,0.0
25711,0.0,0.0,0.0,0.0,0.0
25712,0.0,0.0,0.0,0.0,0.0
25713,0.0,0.0,0.0,0.0,0.0
25714,0.0,0.0,0.0,0.0,0.0
25715,0.0,0.0,0.0,0.0,0.0
25716,0.0,0.0,0.0,0.0,0.0
25717,0.0,0.0,0.0,0.0,0.0
25718,0.0,0.0,0.0,0.0,0.0
25719,0.0,0.0,0.0,0.0,0.0
25720,0.0,0.0,0.0,0.0,0.0
25721,0.0,0.0,0.0,0.0,0.0
25722,0.0,0.0,0.0,0.0,0.0
25723,0.0,0.0,0.0,0.0,0.0
25724,0.0,0.0,0.0,0.0,0.0
25725,0.0,0.0,0.0,0.0,0.0
25726,0.0,0.0,0.0,0.0,0.0
25727,0.0,0.0,0.0,0.0,0.0
25728,0.0,0.0,0.0,0.0,0.0
25729,0.0,0.0,0.0,0.0,0.0
25730,0.0,0.0,0.0,0.0,0.0
25731,0.0,0.0,0.0,0.0,0.0
25732,0.0,0.0,0.0,0.0,0.0
25733,0.0,0.0,0.0,0.0,0.0
25734,0.0,0.0,0.0,0.0,0.0
25735,0.0,0.0,0.0,0.0,0.0
25736,0.0,0.0,0.0,0.0,0.0
25737,0.0,0.0,0.0,0.0,0.0
25738,0.0,0.0,0.0,0.0,0.0
25739,0.0,0.0,0.0,0.0,0.0
25740,0.0,0.0,0.0,0.0,0.0
25741,0.0,0.0,0.0,0.0,0.0
25742,0.0,0.0,0.0,0.0,0.0
25743,0.0,0.0,0.0,0.0,0.0
25744,0.0,0.0,0.0,0.0,0.0
25745,0.0,0.0,0.0,0.0,0.0
25746,0.0,0.0,0.0,0.0,0.0
25747,0.0,0.0,0.0,0.0,0.0
25748,0.0,0.0,0.0,0.0,0.0
25749,0.0,0.0,0.0,0.0,0.0
25750,0.0,0.0,0.0,0.0,0.0
25751,0.0,0.0,0.0,0.0,0.0
25752,0.0,0.0,0.0,0.0,0.0
25753,0.0,0.0,0.0,0.0,0.0
25754,0.0,0.0,0.0,0.0,0.0
25755,0.0,0.0,0.0,0.0,0.0
25756,0.0,0.0,0.0,0.0,0.0
25757,0.0,0.0,0.0,0.0,0.0
25758,0.0,0.0,0.0,0.0,0.0
25759,0.0,0.0,0.0,0.0,0.0
25760,0.0,0.0,0.0,0.0,0.0
25761,0.0,0.0,0.0,0.0,0.0
25762,0.0,0.0,0.0,0.0,0.0
25763,0.0,0.0,0.0,0.0,0.0
25764,0.0,0.0,0.0,0.0,0.0
25765,0.0,0.0,0.0,0.0,0.0
25766,0.0,0.0,0.0,0.0,0.0
25767,0.0,0.0,0.0,0.0,0.0
25768,0.0,0.0,0.0,0.0,0.0
25769,0.0,0.0,0.0,0.0,0.0
25770,0.0,0.0,0.0,0.0,0.0
25771,0.0,0.0,0.0,0.0,0.0
25772,0.0,0.0,0.0,0.0,0.0
25773,0.0,0.0,0.0,0.0,0.0
25774,0.0,0.0,0.0,0.0,0.0
25775,0.0,0.0,0.0,0.0,0.0
25776,0.0,0.0,0.0,0.0,0.0
25777,0.0,0.0,0.0,0.0,0.0
25778,0.0,0.0,0.0,0.0,0.0
25779,0.0,0.0,0.0,0.0,0.0
25780,0.0,0.0,0.0,0.0,0.0
25781,0.0,0.0,0.0,0.0,0.0
25782,0.0,0.0,0.0,0.0,0.0
25783,0.0,0.0,0.0,0.0,0.0
25784,0.0,0.0,0.0,0.0,0.0
25785,0.0,0.0,0.0,0.0,0.0
25786,0.0,0.0,0.0,0.0,0.0
25787,0.0,0.0,0.0,0.0,0.0
25788,0.0,0.0,0.0,0.0,0.0
25789,0.0,0.0,0.0,0.0,0.0
25790,0.0,0.0,0.0,0.0,0.0
25791,0.0,0.0,0.0,0.0,0.0
25792,0.0,0.0,0.0,0.0,0.0
25793,0.0,0.0,0.0,0.0,0.0
25794,0.0,0.0,0.0,0.0,0.0
25795,0.0,0.0,0.0,0.0,0.0
25796,0.0,0.0,0.0,0.0,0.0
25797,0.0,0.0,0.0,0.0,0.0
25798,0.0,0.0,0.0,0.0,0.0
25799,0.0,0.0,0.0,0.0,0.0
25800,0.0,0.0,0.0,0.0,0.0
25801,0.0,0.0,0.0,0.0,0.0
25802,0.0,0.0,0.0,0.0,0.0
25803,0.0,0.0,0.0,0.0,0.0
25804,0.0,0.0,0.0,0.0,0.0
25805,0.0,0.0,0.0,0.0,0.0
25806,0.0,0.0,0.0,0.0,0.0
25807,0.0,0.0,0.0,0.0,0.0
25808,0.0,0.0,0.0,0.0,0.0
25809,0.0,0.0,0.0,0.0,0.0
25810,0.0,0.0,0.0,0.0,0.0
25811,0.0,0.0,0.0,0.0,0.0
25812,0.0,0.0,0.0,0.0,0.0
25813,0.0,0.0,0.0,0.0,0.0
25814,0.0,0.0,0.0,0.0,0.0
25815,0.0,0.0,0.0,0.0,0.0
25816,0.0,0.0,0.0,0.0,0.0
25817,0.0,0.0,0.0,0.0,0.0
25818,0.0,0.0,0.0,0.0,0.0
25819,0.0,0.0,0.0,0.0,0.0
25820,0.0,0.0,0.0,0.0,0.0
25821,0.0,0.0,0.0,0.0,0.0
25822,0.0,0.0,0.0,0.0,0.0
25823,0.0,0.0,0.0,0.0,0.0
25824,0.0,0.0,0.0,0.0,0.0
25825,0.0,0.0,0.0,0.0,0.0
25826,0.0,0.0,0.0,0.0,0.0
25827,0.0,0.0,0.0,0.0,0.0
25828,0.0,0.0,0.0,0.0,0.0
25829,0.0,0.0,0.0,0.0,0.0
25830,0.0,0.0,0.0,0.0,0.0
25831,0.0,0.0,0.0,0.0,0.0
25832,0.0,0.0,0.0,0.0,0.0
25833,0.0,0.0,0.0,0.0,0.0
25834,0.0,0.0,0.0,0.0,0.0
25835,0.0,0.0,0.0,0.0,0.0
25836,0.0,0.0,0.0,0.0,0.0
25837,0.0,0.0,0.0,0.0,0.0
25838,0.0,0.0,0.0,0.0,0.0
25839,0.0,0.0,0.0,0.0,0.0
25840,0.0,0.0,0.0,0.0,0.0
25841,0.0,0.0,0.0,0.0,0.0
25842,0.0,0.0,0.0,0.0,0.0
25843,0.0,0.0,0.0,0.0,0.0
25844,0.0,0.0,0.0,0.0,0.0
25845,0.0,0.0,0.0,0.0,0.0
25846,0.0,0.0,0.0,0.0,0.0
25847,0.0,0.0,0.0,0.0,0.0
25848,0.0,0.0,0.0,0.0,0.0
25849,0.0,0.0,0.0,0.0,0.0
25850,0.0,0.0,0.0,0.0,0.0
25851,0.0,0.0,0.0,0.0,0.0
25852,0.0,0.0,0.0,0.0,0.0
25853,0.0,0.0,0.0,0.0,0.0
25854,0.0,0.0,0.0,0.0,0.0
25855,0.0,0.0,0.0,0.0,0.0
25856,0.0,0.0,0.0,0.0,0.0
25857,0.0,0.0,0.0,0.0,0.0
25858,0.0,0.0,0.0,0.0,0.0
25859,0.0,0.0,0.0,0.0,0.0
25860,0.0,0.0,0.0,0.0,0.0
25861,0.0,0.0,0.0,0.0,0.0
25862,0.0,0.0,0.0,0.0,0.0
25863,0.0,0.0,0.0,0.0,0.0
25864,0.0,0.0,0.0,0.0,0.0
25865,0.0,0.0,0.0,0.0,0.0
25866,0.0,0.0,0.0,0.0,0.0
25867,0.0,0.0,0.0,0.0,0.0
25868,0.0,0.0,0.0,0.0,0.0
25869,0.0,0.0,0.0,0.0,0.0
25870,0.0,0.0,0.0,0.0,0.0
25871,0.0,0.0,0.0,0.0,0.0
25872,0.0,0.0,0.0,0.0,0.0
25873,0.0,0.0,0.0,0.0,0.0
25874,0.0,0.0,0.0,0.0,0.0
25875,0.0,0.0,0.0,0.0,0.0
25876,0.0,0.0,0.0,0.0,0.0
25877,0.0,0.0,0.0,0.0,0.0
25878,0.0,0.0,0.0,0.0,0.0
25879,0.0,0.0,0.0,0.0,0.0
25880,0.0,0.0,0.0,0.0,0.0
25881,0.0,0.0,0.0,0.0,0.0
25882,0.0,0.0,0.0,0.0,0.0
25883,0.0,0.0,0.0,0.0,0.0
25884,0.0,0.0,0.0,0.0,0.0
25885,0.0,0.0,0.0,0.0,0.0
25886,0.0,0.0,0.0,0.0,0.0
25887,0.0,0.0,0.0,0.0,0.0
25888,0.0,0.0,0.0,0.0,0.0
25889,0.0,0.0,0.0,0.0,0.0
25890,0.0,0.0,0.0,0.0,0.0
25891,0.0,0.0,0.0,0.0,0.0
25892,0.0,0.0,0.0,0.0,0.0
25893,0.0,0.0,0.0,0.0,0.0
25894,0.0,0.0,0.0,0.0,0.0
25895,0.0,0.0,0.0,0.0,0.0
25896,0.0,0.0,0.0,0.0,0.0
25897,0.0,0.0,0.0,0.0,0.0
25898,0.0,0.0,0.0,0.0,0.0
25899,0.0,0.0,0.0,0.0,0.0
25900,0.0,0.0,0.0,0.0,0.0
25901,0.0,0.0,0.0,0.0,0.0
25902,0.0,0.0,0.0,0.0,0.0
25903,0.0,0.0,0.0,0.0,0.0
25904,0.0,0.0,0.0,0.0,0.0
25905,0.0,0.0,0.0,0.0,0.0
25906,0.0,0.0,0.0,0.0,0.0
25907,0.0,0.0,0.0,0.0,0.0
25908,0.0,0.0,0.0,0.0,0.0
25909,0.0,0.0,0.0,0.0,0.0
25910,0.0,0.0,0.0,0.0,0.0
25911,0.0,0.0,0.0,0.0,0.0
25912,0.0,0.0,0.0,0.0,0.0
25913,0.0,0.0,0.0,0.0,0.0
25914,0.0,0.0,0.0,0.0,0.0
25915,0.0,0.0,0.0,0.0,0.0
25916,0.0,0.0,0.0,0.0,0.0
25917,0.0,0.0,0.0,0.0,0.0
25918,0.0,0.0,0.0,0.0,0.0
25919,0.0,0.0,0.0,0.0,0.0
25920,0.0,0.0,0.0,0.0,0.0
25921,0.0,0.0,0.0,0.0,0.0
25922,0.0,0.0,0.0,0.0,0.0
25923,0.0,0.0,0.0,0.0,0.0
25924,0.0,0.0,0.0,0.0,0.0
25925,0.0,0.0,0.0,0.0,0.0
25926,0.0,0.0,0.0,0.0,0.0
25927,0.0,0.0,0.0,0.0,0.0
25928,0.0,0.0,0.0,0.0,0.0
25929,0.0,0.0,0.0,0.0,0.0
25930,0.0,0.0,0.0,0.0,0.0
25931,0.0,0.0,0.0,0.0,0.0
25932,0.0,0.0,0.0,0.0,0.0
25933,0.0,0.0,0.0,0.0,0.0
25934,0.0,0.0,0.0,0.0,0.0
25935,0.0,0.0,0.0,0.0,0.0
25936,0.0,0.0,0.0,0.0,0.0
25937,0.0,0.0,0.0,0.0,0.0
25938,0.0,0.0,0.0,0.0,0.0
25939,0.0,0.0,0.0,0.0,0.0
25940,0.0,0.0,0.0,0.0,0.0
25941,0.0,0.0,0.0,0.0,0.0
25942,0.0,0.0,0.0,0.0,0.0
25943,0.0,0.0,0.0,0.0,0.0
25944,0.0,0.0,0.0,0.0,0.0
25945,0.0,0.0,0.0,0.0,0.0
25946,0.0,0.0,0.0,0.0,0.0
25947,0.0,0.0,0.0,0.0,0.0
25948,0.0,0.0,0.0,0.0,0.0
25949,0.0,0.0,0.0,0.0,0.0
25950,0.0,0.0,0.0,0.0,0.0
25951,0.0,0.0,0.0,0.0,0.0
25952,0.0,0.0,0.0,0.0,0.0
25953,0.0,0.0,0.0,0.0,0.0
25954,0.0,0.0,0.0,0.0,0.0
25955,0.0,0.0,0.0,0.0,0.0
25956,0.0,0.0,0.0,0.0,0.0
25957,0.0,0.0,0.0,0.0,0.0
25958,0.0,0.0,0.0,0.0,0.0
25959,0.0,0.0,0.0,0.0,0.0
25960,0.0,0.0,0.0,0.0,0.0
25961,0.0,0.0,0.0,0.0,0.0
25962,0.0,0.0,0.0,0.0,0.0
25963,0.0,0.0,0.0,0.0,0.0
25964,0.0,0.0,0.0,0.0,0.0
25965,0.0,0.0,0.0,0.0,0.0
25966,0.0,0.0,0.0,0.0,0.0
25967,0.0,0.0,0.0,0.0,0.0
25968,0.0,0.0,0.0,0.0,0.0
25969,0.0,0.0,0.0,0.0,0.0
25970,0.0,0.0,0.0,0.0,0.0
25971,0.0,0.0,0.0,0.0,0.0
25972,0.0,0.0,0.0,0.0,0.0
25973,0.0,0.0,0.0,0.0,0.0
25974,0.0,0.0,0.0,0.0,0.0
25975,0.0,0.0,0.0,0.0,0.0
25976,0.0,0.0,0.0,0.0,0.0
25977,0.0,0.0,0.0,0.0,0.0
25978,0.0,0.0,0.0,0.0,0.0
25979,0.0,0.0,0.0,0.0,0.0
25980,0.0,0.0,0.0,0.0,0.0
25981,0.0,0.0,0.0,0.0,0.0
25982,0.0,0.0,0.0,0.0,0.0
25983,0.0,0.0,0.0,0.0,0.0
25984,0.0,0.0,0.0,0.0,0.0
25985,0.0,0.0,0.0,0.0,0.0
25986,0.0,0.0,0.0,0.0,0.0
25987,0.0,0.0,0.0,0.0,0.0
25988,0.0,0.0,0.0,0.0,0.0
25989,0.0,0.0,0.0,0.0,0.0
25990,0.0,0.0,0.0,0.0,0.0
25991,0.0,0.0,0.0,0.0,0.0
25992,0.0,0.0,0.0,0.0,0.0
25993,0.0,0.0,0.0,0.0,0.0
25994,0.0,0.0,0.0,0.0,0.0
25995,0.0,0.0,0.0,0.0,0.0
25996,0.0,0.0,0.0,0.0,0.0
25997,0.0,0.0,0.0,0.0,0.0
25998,0.0,0.0,0.0,0.0,0.0
25999,0.0,0.0,0.0,0.0,0.0
26000,0.0,0.0,0.0,0.0,0.0
26001,0.0,0.0,0.0,0.0,0.0
26002,0.0,0.0,0.0,0.0,0.0
26003,0.0,0.0,0.0,0.0,0.0
26004,0.0,0.0,0.0,0.0,0.0
26005,0.0,0.0,0.0,0.0,0.0
26006,0.0,0.0,0.0,0.0,0.0
26007,0.0,0.0,0.0,0.0,0.0
26008,0.0,0.0,0.0,0.0,0.0
26009,0.0,0.0,0.0,0.0,0.0
26010,0.0,0.0,0.0,0.0,0.0
26011,0.0,0.0,0.0,0.0,0.0
26012,0.0,0.0,0.0,0.0,0.0
26013,0.0,0.0,0.0,0.0,0.0
26014,0.0,0.0,0.0,0.0,0.0
26015,0.0,0.0,0.0,0.0,0.0
26016,0.0,0.0,0.0,0.0,0.0
26017,0.0,0.0,0.0,0.0,0.0
26018,0.0,0.0,0.0,0.0,0.0
26019,0.0,0.0,0.0,0.0,0.0
26020,0.0,0.0,0.0,0.0,0.0
26021,0.0,0.0,0.0,0.0,0.0
26022,0.0,0.0,0.0,0.0,0.0
26023,0.0,0.0,0.0,0.0,0.0
26024,0.0,0.0,0.0,0.0,0.0
26025,0.0,0.0,0.0,0.0,0.0
26026,0.0,0.0,0.0,0.0,0.0
26027,0.0,0.0,0.0,0.0,0.0
26028,0.0,0.0,0.0,0.0,0.0
26029,0.0,0.0,0.0,0.0,0.0
26030,0.0,0.0,0.0,0.0,0.0
26031,0.0,0.0,0.0,0.0,0.0
26032,0.0,0.0,0.0,0.0,0.0
26033,0.0,0.0,0.0,0.0,0.0
26034,0.0,0.0,0.0,0.0,0.0
26035,0.0,0.0,0.0,0.0,0.0
26036,0.0,0.0,0.0,0.0,0.0
26037,0.0,0.0,0.0,0.0,0.0
26038,0.0,0.0,0.0,0.0,0.0
26039,0.0,0.0,0.0,0.0,0.0
26040,0.0,0.0,0.0,0.0,0.0
26041,0.0,0.0,0.0,0.0,0.0
26042,0.0,0.0,0.0,0.0,0.0
26043,0.0,0.0,0.0,0.0,0.0
26044,0.0,0.0,0.0,0.0,0.0
26045,0.0,0.0,0.0,0.0,0.0
26046,0.0,0.0,0.0,0.0,0.0
26047,0.0,0.0,0.0,0.0,0.0
26048,0.0,0.0,0.0,0.0,0.0
26049,0.0,0.0,0.0,0.0,0.0
26050,0.0,0.0,0.0,0.0,0.0
26051,0.0,0.0,0.0,0.0,0.0
26052,0.0,0.0,0.0,0.0,0.0
26053,0.0,0.0,0.0,0.0,0.0
26054,0.0,0.0,0.0,0.0,0.0
26055,0.0,0.0,0.0,0.0,0.0
26056,0.0,0.0,0.0,0.0,0.0
26057,0.0,0.0,0.0,0.0,0.0
26058,0.0,0.0,0.0,0.0,0.0
26059,0.0,0.0,0.0,0.0,0.0
26060,0.0,0.0,0.0,0.0,0.0
26061,0.0,0.0,0.0,0.0,0.0
26062,0.0,0.0,0.0,0.0,0.0
26063,0.0,0.0,0.0,0.0,0.0
26064,0.0,0.0,0.0,0.0,0.0
26065,0.0,0.0,0.0,0.0,0.0
26066,0.0,0.0,0.0,0.0,0.0
26067,0.0,0.0,0.0,0.0,0.0
26068,0.0,0.0,0.0,0.0,0.0
26069,0.0,0.0,0.0,0.0,0.0
