,0,1,2,3,4
20890,0.0,0.0,0.0,0.0,0.0
20891,0.0,0.0,0.0,0.0,0.0
20892,0.0,0.0,0.0,0.0,0.0
20893,0.0,0.0,0.0,0.0,0.0
20894,0.0,0.0,0.0,0.0,0.0
20895,0.0,0.0,0.0,0.0,0.0
20896,0.0,0.0,0.0,0.0,0.0
20897,0.0,0.0,0.0,0.0,0.0
20898,0.0,0.0,0.0,0.0,0.0
20899,0.0,0.0,0.0,0.0,0.0
20900,0.0,0.0,0.0,0.0,0.0
20901,0.0,0.0,0.0,0.0,0.0
20902,0.0,0.0,0.0,0.0,0.0
20903,0.0,0.0,0.0,0.0,0.0
20904,0.0,0.0,0.0,0.0,0.0
20905,0.0,0.0,0.0,0.0,0.0
20906,0.0,0.0,0.0,0.0,0.0
20907,0.0,0.0,0.0,0.0,0.0
20908,0.0,0.0,0.0,0.0,0.0
20909,0.0,0.0,0.0,0.0,0.0
20910,0.0,0.0,0.0,0.0,0.0
20911,0.0,0.0,0.0,0.0,0.0
20912,0.0,0.0,0.0,0.0,0.0
20913,0.0,0.0,0.0,0.0,0.0
20914,0.0,0.0,0.0,0.0,0.0
20915,0.0,0.0,0.0,0.0,0.0
20916,0.0,0.0,0.0,0.0,0.0
20917,0.0,0.0,0.0,0.0,0.0
20918,0.0,0.0,0.0,0.0,0.0
20919,0.0,0.0,0.0,0.0,0.0
20920,0.0,0.0,0.0,0.0,0.0
20921,0.0,0.0,0.0,0.0,0.0
20922,0.0,0.0,0.0,0.0,0.0
20923,0.0,0.0,0.0,0.0,0.0
20924,0.0,0.0,0.0,0.0,0.0
20925,0.0,0.0,0.0,0.0,0.0
20926,0.0,0.0,0.0,0.0,0.0
20927,0.0,0.0,0.0,0.0,0.0
20928,0.0,0.0,0.0,0.0,0.0
20929,0.0,0.0,0.0,0.0,0.0
20930,0.0,0.0,0.0,0.0,0.0
20931,0.0,0.0,0.0,0.0,0.0
20932,0.0,0.0,0.0,0.0,0.0
20933,0.0,0.0,0.0,0.0,0.0
20934,0.0,0.0,0.0,0.0,0.0
20935,0.0,0.0,0.0,0.0,0.0
20936,0.0,0.0,0.0,0.0,0.0
20937,0.0,0.0,0.0,0.0,0.0
20938,0.0,0.0,0.0,0.0,0.0
20939,0.0,0.0,0.0,0.0,0.0
20940,0.0,0.0,0.0,0.0,0.0
20941,0.0,0.0,0.0,0.0,0.0
20942,0.0,0.0,0.0,0.0,0.0
20943,0.0,0.0,0.0,0.0,0.0
20944,0.0,0.0,0.0,0.0,0.0
20945,0.0,0.0,0.0,0.0,0.0
20946,0.0,0.0,0.0,0.0,0.0
20947,0.0,0.0,0.0,0.0,0.0
20948,0.0,0.0,0.0,0.0,0.0
20949,0.0,0.0,0.0,0.0,0.0
20950,0.0,0.0,0.0,0.0,0.0
20951,0.0,0.0,0.0,0.0,0.0
20952,0.0,0.0,0.0,0.0,0.0
20953,0.0,0.0,0.0,0.0,0.0
20954,0.0,0.0,0.0,0.0,0.0
20955,0.0,0.0,0.0,0.0,0.0
20956,0.0,0.0,0.0,0.0,0.0
20957,0.0,0.0,0.0,0.0,0.0
20958,0.0,0.0,0.0,0.0,0.0
20959,0.0,0.0,0.0,0.0,0.0
20960,0.0,0.0,0.0,0.0,0.0
20961,0.0,0.0,0.0,0.0,0.0
20962,0.0,0.0,0.0,0.0,0.0
20963,0.0,0.0,0.0,0.0,0.0
20964,0.0,0.0,0.0,0.0,0.0
20965,0.0,0.0,0.0,0.0,0.0
20966,0.0,0.0,0.0,0.0,0.0
20967,0.0,0.0,0.0,0.0,0.0
20968,0.0,0.0,0.0,0.0,0.0
20969,0.0,0.0,0.0,0.0,0.0
20970,0.0,0.0,0.0,0.0,0.0
20971,0.0,0.0,0.0,0.0,0.0
20972,0.0,0.0,0.0,0.0,0.0
20973,0.0,0.0,0.0,0.0,0.0
20974,0.0,0.0,0.0,0.0,0.0
20975,0.0,0.0,0.0,0.0,0.0
20976,0.0,0.0,0.0,0.0,0.0
20977,0.0,0.0,0.0,0.0,0.0
20978,0.0,0.0,0.0,0.0,0.0
20979,0.0,0.0,0.0,0.0,0.0
20980,0.0,0.0,0.0,0.0,0.0
20981,0.0,0.0,0.0,0.0,0.0
20982,0.0,0.0,0.0,0.0,0.0
20983,0.0,0.0,0.0,0.0,0.0
20984,0.0,0.0,0.0,0.0,0.0
20985,0.0,0.0,0.0,0.0,0.0
20986,0.0,0.0,0.0,0.0,0.0
20987,0.0,0.0,0.0,0.0,0.0
20988,0.0,0.0,0.0,0.0,0.0
20989,0.0,0.0,0.0,0.0,0.0
20990,0.0,0.0,0.0,0.0,0.0
20991,0.0,0.0,0.0,0.0,0.0
20992,0.0,0.0,0.0,0.0,0.0
20993,0.0,0.0,0.0,0.0,0.0
20994,0.0,0.0,0.0,0.0,0.0
20995,0.0,0.0,0.0,0.0,0.0
20996,0.0,0.0,0.0,0.0,0.0
20997,0.0,0.0,0.0,0.0,0.0
20998,0.0,0.0,0.0,0.0,0.0
20999,0.0,0.0,0.0,0.0,0.0
21000,0.0,0.0,0.0,0.0,0.0
21001,0.0,0.0,0.0,0.0,0.0
21002,0.0,0.0,0.0,0.0,0.0
21003,0.0,0.0,0.0,0.0,0.0
21004,0.0,0.0,0.0,0.0,0.0
21005,0.0,0.0,0.0,0.0,0.0
21006,0.0,0.0,0.0,0.0,0.0
21007,0.0,0.0,0.0,0.0,0.0
21008,0.0,0.0,0.0,0.0,0.0
21009,0.0,0.0,0.0,0.0,0.0
21010,0.0,0.0,0.0,0.0,0.0
21011,0.0,0.0,0.0,0.0,0.0
21012,0.0,0.0,0.0,0.0,0.0
21013,0.0,0.0,0.0,0.0,0.0
21014,0.0,0.0,0.0,0.0,0.0
21015,0.0,0.0,0.0,0.0,0.0
21016,0.0,0.0,0.0,0.0,0.0
21017,0.0,0.0,0.0,0.0,0.0
21018,0.0,0.0,0.0,0.0,0.0
21019,0.0,0.0,0.0,0.0,0.0
21020,0.0,0.0,0.0,0.0,0.0
21021,0.0,0.0,0.0,0.0,0.0
21022,0.0,0.0,0.0,0.0,0.0
21023,0.0,0.0,0.0,0.0,0.0
21024,0.0,0.0,0.0,0.0,0.0
21025,0.0,0.0,0.0,0.0,0.0
21026,0.0,0.0,0.0,0.0,0.0
21027,0.0,0.0,0.0,0.0,0.0
21028,0.0,0.0,0.0,0.0,0.0
21029,0.0,0.0,0.0,0.0,0.0
21030,0.0,0.0,0.0,0.0,0.0
21031,0.0,0.0,0.0,0.0,0.0
21032,0.0,0.0,0.0,0.0,0.0
21033,0.0,0.0,0.0,0.0,0.0
21034,0.0,0.0,0.0,0.0,0.0
21035,0.0,0.0,0.0,0.0,0.0
21036,0.0,0.0,0.0,0.0,0.0
21037,0.0,0.0,0.0,0.0,0.0
21038,0.0,0.0,0.0,0.0,0.0
21039,0.0,0.0,0.0,0.0,0.0
21040,0.0,0.0,0.0,0.0,0.0
21041,0.0,0.0,0.0,0.0,0.0
21042,0.0,0.0,0.0,0.0,0.0
21043,0.0,0.0,0.0,0.0,0.0
21044,0.0,0.0,0.0,0.0,0.0
21045,0.0,0.0,0.0,0.0,0.0
21046,0.0,0.0,0.0,0.0,0.0
21047,0.0,0.0,0.0,0.0,0.0
21048,0.0,0.0,0.0,0.0,0.0
21049,0.0,0.0,0.0,0.0,0.0
21050,0.0,0.0,0.0,0.0,0.0
21051,0.0,0.0,0.0,0.0,0.0
21052,0.0,0.0,0.0,0.0,0.0
21053,0.0,0.0,0.0,0.0,0.0
21054,0.0,0.0,0.0,0.0,0.0
21055,0.0,0.0,0.0,0.0,0.0
21056,0.0,0.0,0.0,0.0,0.0
21057,0.0,0.0,0.0,0.0,0.0
21058,0.0,0.0,0.0,0.0,0.0
21059,0.0,0.0,0.0,0.0,0.0
21060,0.0,0.0,0.0,0.0,0.0
21061,0.0,0.0,0.0,0.0,0.0
21062,0.0,0.0,0.0,0.0,0.0
21063,0.0,0.0,0.0,0.0,0.0
21064,0.0,0.0,0.0,0.0,0.0
21065,0.0,0.0,0.0,0.0,0.0
21066,0.0,0.0,0.0,0.0,0.0
21067,0.0,0.0,0.0,0.0,0.0
21068,0.0,0.0,0.0,0.0,0.0
21069,0.0,0.0,0.0,0.0,0.0
21070,0.0,0.0,0.0,0.0,0.0
21071,0.0,0.0,0.0,0.0,0.0
21072,0.0,0.0,0.0,0.0,0.0
21073,0.0,0.0,0.0,0.0,0.0
21074,0.0,0.0,0.0,0.0,0.0
21075,0.0,0.0,0.0,0.0,0.0
21076,0.0,0.0,0.0,0.0,0.0
21077,0.0,0.0,0.0,0.0,0.0
21078,0.0,0.0,0.0,0.0,0.0
21079,0.0,0.0,0.0,0.0,0.0
21080,0.0,0.0,0.0,0.0,0.0
21081,0.0,0.0,0.0,0.0,0.0
21082,0.0,0.0,0.0,0.0,0.0
21083,0.0,0.0,0.0,0.0,0.0
21084,0.0,0.0,0.0,0.0,0.0
21085,0.0,0.0,0.0,0.0,0.0
21086,0.0,0.0,0.0,0.0,0.0
21087,0.0,0.0,0.0,0.0,0.0
21088,0.0,0.0,0.0,0.0,0.0
21089,0.0,0.0,0.0,0.0,0.0
21090,0.0,0.0,0.0,0.0,0.0
21091,0.0,0.0,0.0,0.0,0.0
21092,0.0,0.0,0.0,0.0,0.0
21093,0.0,0.0,0.0,0.0,0.0
21094,0.0,0.0,0.0,0.0,0.0
21095,0.0,0.0,0.0,0.0,0.0
21096,0.0,0.0,0.0,0.0,0.0
21097,0.0,0.0,0.0,0.0,0.0
21098,0.0,0.0,0.0,0.0,0.0
21099,0.0,0.0,0.0,0.0,0.0
21100,0.0,0.0,0.0,0.0,0.0
21101,0.0,0.0,0.0,0.0,0.0
21102,0.0,0.0,0.0,0.0,0.0
21103,0.0,0.0,0.0,0.0,0.0
21104,0.0,0.0,0.0,0.0,0.0
21105,0.0,0.0,0.0,0.0,0.0
21106,0.0,0.0,0.0,0.0,0.0
21107,0.0,0.0,0.0,0.0,0.0
21108,0.0,0.0,0.0,0.0,0.0
21109,0.0,0.0,0.0,0.0,0.0
21110,0.0,0.0,0.0,0.0,0.0
21111,0.0,0.0,0.0,0.0,0.0
21112,0.0,0.0,0.0,0.0,0.0
21113,0.0,0.0,0.0,0.0,0.0
21114,0.0,0.0,0.0,0.0,0.0
21115,0.0,0.0,0.0,0.0,0.0
21116,0.0,0.0,0.0,0.0,0.0
21117,0.0,0.0,0.0,0.0,0.0
21118,0.0,0.0,0.0,0.0,0.0
21119,0.0,0.0,0.0,0.0,0.0
21120,0.0,0.0,0.0,0.0,0.0
21121,0.0,0.0,0.0,0.0,0.0
21122,0.0,0.0,0.0,0.0,0.0
21123,0.0,0.0,0.0,0.0,0.0
21124,0.0,0.0,0.0,0.0,0.0
21125,0.0,0.0,0.0,0.0,0.0
21126,0.0,0.0,0.0,0.0,0.0
21127,0.0,0.0,0.0,0.0,0.0
21128,0.0,0.0,0.0,0.0,0.0
21129,0.0,0.0,0.0,0.0,0.0
21130,0.0,0.0,0.0,0.0,0.0
21131,0.0,0.0,0.0,0.0,0.0
21132,0.0,0.0,0.0,0.0,0.0
21133,0.0,0.0,0.0,0.0,0.0
21134,0.0,0.0,0.0,0.0,0.0
21135,0.0,0.0,0.0,0.0,0.0
21136,0.0,0.0,0.0,0.0,0.0
21137,0.0,0.0,0.0,0.0,0.0
21138,0.0,0.0,0.0,0.0,0.0
21139,0.0,0.0,0.0,0.0,0.0
21140,0.0,0.0,0.0,0.0,0.0
21141,0.0,0.0,0.0,0.0,0.0
21142,0.0,0.0,0.0,0.0,0.0
21143,0.0,0.0,0.0,0.0,0.0
21144,0.0,0.0,0.0,0.0,0.0
21145,0.0,0.0,0.0,0.0,0.0
21146,0.0,0.0,0.0,0.0,0.0
21147,0.0,0.0,0.0,0.0,0.0
21148,0.0,0.0,0.0,0.0,0.0
21149,0.0,0.0,0.0,0.0,0.0
21150,0.0,0.0,0.0,0.0,0.0
21151,0.0,0.0,0.0,0.0,0.0
21152,0.0,0.0,0.0,0.0,0.0
21153,0.0,0.0,0.0,0.0,0.0
21154,0.0,0.0,0.0,0.0,0.0
21155,0.0,0.0,0.0,0.0,0.0
21156,0.0,0.0,0.0,0.0,0.0
21157,0.0,0.0,0.0,0.0,0.0
21158,0.0,0.0,0.0,0.0,0.0
21159,0.0,0.0,0.0,0.0,0.0
21160,0.0,0.0,0.0,0.0,0.0
21161,0.0,0.0,0.0,0.0,0.0
21162,0.0,0.0,0.0,0.0,0.0
21163,0.0,0.0,0.0,0.0,0.0
21164,0.0,0.0,0.0,0.0,0.0
21165,0.0,0.0,0.0,0.0,0.0
21166,0.0,0.0,0.0,0.0,0.0
21167,0.0,0.0,0.0,0.0,0.0
21168,0.0,0.0,0.0,0.0,0.0
21169,0.0,0.0,0.0,0.0,0.0
21170,0.0,0.0,0.0,0.0,0.0
21171,0.0,0.0,0.0,0.0,0.0
21172,0.0,0.0,0.0,0.0,0.0
21173,0.0,0.0,0.0,0.0,0.0
21174,0.0,0.0,0.0,0.0,0.0
21175,0.0,0.0,0.0,0.0,0.0
21176,0.0,0.0,0.0,0.0,0.0
21177,0.0,0.0,0.0,0.0,0.0
21178,0.0,0.0,0.0,0.0,0.0
21179,0.0,0.0,0.0,0.0,0.0
21180,0.0,0.0,0.0,0.0,0.0
21181,0.0,0.0,0.0,0.0,0.0
21182,0.0,0.0,0.0,0.0,0.0
21183,0.0,0.0,0.0,0.0,0.0
21184,0.0,0.0,0.0,0.0,0.0
21185,0.0,0.0,0.0,0.0,0.0
21186,0.0,0.0,0.0,0.0,0.0
21187,0.0,0.0,0.0,0.0,0.0
21188,0.0,0.0,0.0,0.0,0.0
21189,0.0,0.0,0.0,0.0,0.0
21190,0.0,0.0,0.0,0.0,0.0
21191,0.0,0.0,0.0,0.0,0.0
21192,0.0,0.0,0.0,0.0,0.0
21193,0.0,0.0,0.0,0.0,0.0
21194,0.0,0.0,0.0,0.0,0.0
21195,0.0,0.0,0.0,0.0,0.0
21196,0.0,0.0,0.0,0.0,0.0
21197,0.0,0.0,0.0,0.0,0.0
21198,0.0,0.0,0.0,0.0,0.0
21199,0.0,0.0,0.0,0.0,0.0
21200,0.0,0.0,0.0,0.0,0.0
21201,0.0,0.0,0.0,0.0,0.0
21202,0.0,0.0,0.0,0.0,0.0
21203,0.0,0.0,0.0,0.0,0.0
21204,0.0,0.0,0.0,0.0,0.0
21205,0.0,0.0,0.0,0.0,0.0
21206,0.0,0.0,0.0,0.0,0.0
21207,0.0,0.0,0.0,0.0,0.0
21208,0.0,0.0,0.0,0.0,0.0
21209,0.0,0.0,0.0,0.0,0.0
21210,0.0,0.0,0.0,0.0,0.0
21211,0.0,0.0,0.0,0.0,0.0
21212,0.0,0.0,0.0,0.0,0.0
21213,0.0,0.0,0.0,0.0,0.0
21214,0.0,0.0,0.0,0.0,0.0
21215,0.0,0.0,0.0,0.0,0.0
21216,0.0,0.0,0.0,0.0,0.0
21217,0.0,0.0,0.0,0.0,0.0
21218,0.0,0.0,0.0,0.0,0.0
21219,0.0,0.0,0.0,0.0,0.0
21220,0.0,0.0,0.0,0.0,0.0
21221,0.0,0.0,0.0,0.0,0.0
21222,0.0,0.0,0.0,0.0,0.0
21223,0.0,0.0,0.0,0.0,0.0
21224,0.0,0.0,0.0,0.0,0.0
21225,0.0,0.0,0.0,0.0,0.0
21226,0.0,0.0,0.0,0.0,0.0
21227,0.0,0.0,0.0,0.0,0.0
21228,0.0,0.0,0.0,0.0,0.0
21229,0.0,0.0,0.0,0.0,0.0
21230,0.0,0.0,0.0,0.0,0.0
21231,0.0,0.0,0.0,0.0,0.0
21232,0.0,0.0,0.0,0.0,0.0
21233,0.0,0.0,0.0,0.0,0.0
21234,0.0,0.0,0.0,0.0,0.0
21235,0.0,0.0,0.0,0.0,0.0
21236,0.0,0.0,0.0,0.0,0.0
21237,0.0,0.0,0.0,0.0,0.0
21238,0.0,0.0,0.0,0.0,0.0
21239,0.0,0.0,0.0,0.0,0.0
21240,0.0,0.0,0.0,0.0,0.0
21241,0.0,0.0,0.0,0.0,0.0
21242,0.0,0.0,0.0,0.0,0.0
21243,0.0,0.0,0.0,0.0,0.0
21244,0.0,0.0,0.0,0.0,0.0
21245,0.0,0.0,0.0,0.0,0.0
21246,0.0,0.0,0.0,0.0,0.0
21247,0.0,0.0,0.0,0.0,0.0
21248,0.0,0.0,0.0,0.0,0.0
21249,0.0,0.0,0.0,0.0,0.0
21250,0.0,0.0,0.0,0.0,0.0
21251,0.0,0.0,0.0,0.0,0.0
21252,0.0,0.0,0.0,0.0,0.0
21253,0.0,0.0,0.0,0.0,0.0
21254,0.0,0.0,0.0,0.0,0.0
21255,0.0,0.0,0.0,0.0,0.0
21256,0.0,0.0,0.0,0.0,0.0
21257,0.0,0.0,0.0,0.0,0.0
21258,0.0,0.0,0.0,0.0,0.0
21259,0.0,0.0,0.0,0.0,0.0
21260,0.0,0.0,0.0,0.0,0.0
21261,0.0,0.0,0.0,0.0,0.0
21262,0.0,0.0,0.0,0.0,0.0
21263,0.0,0.0,0.0,0.0,0.0
21264,0.0,0.0,0.0,0.0,0.0
21265,0.0,0.0,0.0,0.0,0.0
21266,0.0,0.0,0.0,0.0,0.0
21267,0.0,0.0,0.0,0.0,0.0
21268,0.0,0.0,0.0,0.0,0.0
21269,0.0,0.0,0.0,0.0,0.0
21270,0.0,0.0,0.0,0.0,0.0
21271,0.0,0.0,0.0,0.0,0.0
21272,0.0,0.0,0.0,0.0,0.0
21273,0.0,0.0,0.0,0.0,0.0
21274,0.0,0.0,0.0,0.0,0.0
21275,0.0,0.0,0.0,0.0,0.0
21276,0.0,0.0,0.0,0.0,0.0
21277,0.0,0.0,0.0,0.0,0.0
21278,0.0,0.0,0.0,0.0,0.0
21279,0.0,0.0,0.0,0.0,0.0
21280,0.0,0.0,0.0,0.0,0.0
21281,0.0,0.0,0.0,0.0,0.0
21282,0.0,0.0,0.0,0.0,0.0
21283,0.0,0.0,0.0,0.0,0.0
21284,0.0,0.0,0.0,0.0,0.0
21285,0.0,0.0,0.0,0.0,0.0
21286,0.0,0.0,0.0,0.0,0.0
21287,0.0,0.0,0.0,0.0,0.0
21288,0.0,0.0,0.0,0.0,0.0
21289,0.0,0.0,0.0,0.0,0.0
21290,0.0,0.0,0.0,0.0,0.0
21291,0.0,0.0,0.0,0.0,0.0
21292,0.0,0.0,0.0,0.0,0.0
21293,0.0,0.0,0.0,0.0,0.0
21294,0.0,0.0,0.0,0.0,0.0
21295,0.0,0.0,0.0,0.0,0.0
21296,0.0,0.0,0.0,0.0,0.0
21297,0.0,0.0,0.0,0.0,0.0
21298,0.0,0.0,0.0,0.0,0.0
21299,0.0,0.0,0.0,0.0,0.0
21300,0.0,0.0,0.0,0.0,0.0
21301,0.0,0.0,0.0,0.0,0.0
21302,0.0,0.0,0.0,0.0,0.0
21303,0.0,0.0,0.0,0.0,0.0
21304,0.0,0.0,0.0,0.0,0.0
21305,0.0,0.0,0.0,0.0,0.0
21306,0.0,0.0,0.0,0.0,0.0
21307,0.0,0.0,0.0,0.0,0.0
21308,0.0,0.0,0.0,0.0,0.0
21309,0.0,0.0,0.0,0.0,0.0
21310,0.0,0.0,0.0,0.0,0.0
21311,0.0,0.0,0.0,0.0,0.0
21312,0.0,0.0,0.0,0.0,0.0
21313,0.0,0.0,0.0,0.0,0.0
21314,0.0,0.0,0.0,0.0,0.0
21315,0.0,0.0,0.0,0.0,0.0
21316,0.0,0.0,0.0,0.0,0.0
21317,0.0,0.0,0.0,0.0,0.0
21318,0.0,0.0,0.0,0.0,0.0
21319,0.0,0.0,0.0,0.0,0.0
21320,0.0,0.0,0.0,0.0,0.0
21321,0.0,0.0,0.0,0.0,0.0
21322,0.0,0.0,0.0,0.0,0.0
21323,0.0,0.0,0.0,0.0,0.0
21324,0.0,0.0,0.0,0.0,0.0
21325,0.0,0.0,0.0,0.0,0.0
21326,0.0,0.0,0.0,0.0,0.0
21327,0.0,0.0,0.0,0.0,0.0
21328,0.0,0.0,0.0,0.0,0.0
21329,0.0,0.0,0.0,0.0,0.0
21330,0.0,0.0,0.0,0.0,0.0
21331,0.0,0.0,0.0,0.0,0.0
21332,0.0,0.0,0.0,0.0,0.0
21333,0.0,0.0,0.0,0.0,0.0
21334,0.0,0.0,0.0,0.0,0.0
21335,0.0,0.0,0.0,0.0,0.0
21336,0.0,0.0,0.0,0.0,0.0
21337,0.0,0.0,0.0,0.0,0.0
21338,0.0,0.0,0.0,0.0,0.0
21339,0.0,0.0,0.0,0.0,0.0
21340,0.0,0.0,0.0,0.0,0.0
21341,0.0,0.0,0.0,0.0,0.0
21342,0.0,0.0,0.0,0.0,0.0
21343,0.0,0.0,0.0,0.0,0.0
21344,0.0,0.0,0.0,0.0,0.0
21345,0.0,0.0,0.0,0.0,0.0
21346,0.0,0.0,0.0,0.0,0.0
21347,0.0,0.0,0.0,0.0,0.0
21348,0.0,0.0,0.0,0.0,0.0
21349,0.0,0.0,0.0,0.0,0.0
21350,0.0,0.0,0.0,0.0,0.0
21351,0.0,0.0,0.0,0.0,0.0
21352,0.0,0.0,0.0,0.0,0.0
21353,0.0,0.0,0.0,0.0,0.0
21354,0.0,0.0,0.0,0.0,0.0
21355,0.0,0.0,0.0,0.0,0.0
21356,0.0,0.0,0.0,0.0,0.0
21357,0.0,0.0,0.0,0.0,0.0
21358,0.0,0.0,0.0,0.0,0.0
21359,0.0,0.0,0.0,0.0,0.0
21360,0.0,0.0,0.0,0.0,0.0
21361,0.0,0.0,0.0,0.0,0.0
21362,0.0,0.0,0.0,0.0,0.0
21363,0.0,0.0,0.0,0.0,0.0
21364,0.0,0.0,0.0,0.0,0.0
21365,0.0,0.0,0.0,0.0,0.0
21366,0.0,0.0,0.0,0.0,0.0
21367,0.0,0.0,0.0,0.0,0.0
21368,0.0,0.0,0.0,0.0,0.0
21369,0.0,0.0,0.0,0.0,0.0
21370,0.0,0.0,0.0,0.0,0.0
21371,0.0,0.0,0.0,0.0,0.0
21372,0.0,0.0,0.0,0.0,0.0
21373,0.0,0.0,0.0,0.0,0.0
21374,0.0,0.0,0.0,0.0,0.0
21375,0.0,0.0,0.0,0.0,0.0
21376,0.0,0.0,0.0,0.0,0.0
21377,0.0,0.0,0.0,0.0,0.0
21378,0.0,0.0,0.0,0.0,0.0
21379,0.0,0.0,0.0,0.0,0.0
21380,0.0,0.0,0.0,0.0,0.0
21381,0.0,0.0,0.0,0.0,0.0
21382,0.0,0.0,0.0,0.0,0.0
21383,0.0,0.0,0.0,0.0,0.0
21384,0.0,0.0,0.0,0.0,0.0
21385,0.0,0.0,0.0,0.0,0.0
21386,0.0,0.0,0.0,0.0,0.0
21387,0.0,0.0,0.0,0.0,0.0
21388,0.0,0.0,0.0,0.0,0.0
21389,0.0,0.0,0.0,0.0,0.0
21390,0.0,0.0,0.0,0.0,0.0
21391,0.0,0.0,0.0,0.0,0.0
21392,0.0,0.0,0.0,0.0,0.0
21393,0.0,0.0,0.0,0.0,0.0
21394,0.0,0.0,0.0,0.0,0.0
21395,0.0,0.0,0.0,0.0,0.0
21396,0.0,0.0,0.0,0.0,0.0
21397,0.0,0.0,0.0,0.0,0.0
21398,0.0,0.0,0.0,0.0,0.0
21399,0.0,0.0,0.0,0.0,0.0
21400,0.0,0.0,0.0,0.0,0.0
21401,0.0,0.0,0.0,0.0,0.0
21402,0.0,0.0,0.0,0.0,0.0
21403,0.0,0.0,0.0,0.0,0.0
21404,0.0,0.0,0.0,0.0,0.0
21405,0.0,0.0,0.0,0.0,0.0
21406,0.0,0.0,0.0,0.0,0.0
21407,0.0,0.0,0.0,0.0,0.0
21408,0.0,0.0,0.0,0.0,0.0
21409,0.0,0.0,0.0,0.0,0.0
21410,0.0,0.0,0.0,0.0,0.0
21411,0.0,0.0,0.0,0.0,0.0
21412,0.0,0.0,0.0,0.0,0.0
21413,0.0,0.0,0.0,0.0,0.0
21414,0.0,0.0,0.0,0.0,0.0
21415,0.0,0.0,0.0,0.0,0.0
21416,0.0,0.0,0.0,0.0,0.0
21417,0.0,0.0,0.0,0.0,0.0
21418,0.0,0.0,0.0,0.0,0.0
21419,0.0,0.0,0.0,0.0,0.0
21420,0.0,0.0,0.0,0.0,0.0
21421,0.0,0.0,0.0,0.0,0.0
21422,0.0,0.0,0.0,0.0,0.0
21423,0.0,0.0,0.0,0.0,0.0
21424,0.0,0.0,0.0,0.0,0.0
21425,0.0,0.0,0.0,0.0,0.0
21426,0.0,0.0,0.0,0.0,0.0
21427,0.0,0.0,0.0,0.0,0.0
21428,0.0,0.0,0.0,0.0,0.0
21429,0.0,0.0,0.0,0.0,0.0
21430,0.0,0.0,0.0,0.0,0.0
21431,0.0,0.0,0.0,0.0,0.0
21432,0.0,0.0,0.0,0.0,0.0
21433,0.0,0.0,0.0,0.0,0.0
21434,0.0,0.0,0.0,0.0,0.0
21435,0.0,0.0,0.0,0.0,0.0
21436,0.0,0.0,0.0,0.0,0.0
21437,0.0,0.0,0.0,0.0,0.0
21438,0.0,0.0,0.0,0.0,0.0
21439,0.0,0.0,0.0,0.0,0.0
21440,0.0,0.0,0.0,0.0,0.0
21441,0.0,0.0,0.0,0.0,0.0
21442,0.0,0.0,0.0,0.0,0.0
21443,0.0,0.0,0.0,0.0,0.0
21444,0.0,0.0,0.0,0.0,0.0
21445,0.0,0.0,0.0,0.0,0.0
21446,0.0,0.0,0.0,0.0,0.0
21447,0.0,0.0,0.0,0.0,0.0
21448,0.0,0.0,0.0,0.0,0.0
21449,0.0,0.0,0.0,0.0,0.0
21450,0.0,0.0,0.0,0.0,0.0
21451,0.0,0.0,0.0,0.0,0.0
21452,0.0,0.0,0.0,0.0,0.0
21453,0.0,0.0,0.0,0.0,0.0
21454,0.0,0.0,0.0,0.0,0.0
21455,0.0,0.0,0.0,0.0,0.0
21456,0.0,0.0,0.0,0.0,0.0
21457,0.0,0.0,0.0,0.0,0.0
21458,0.0,0.0,0.0,0.0,0.0
21459,0.0,0.0,0.0,0.0,0.0
21460,0.0,0.0,0.0,0.0,0.0
21461,0.0,0.0,0.0,0.0,0.0
21462,0.0,0.0,0.0,0.0,0.0
21463,0.0,0.0,0.0,0.0,0.0
21464,0.0,0.0,0.0,0.0,0.0
21465,0.0,0.0,0.0,0.0,0.0
21466,0.0,0.0,0.0,0.0,0.0
21467,0.0,0.0,0.0,0.0,0.0
21468,0.0,0.0,0.0,0.0,0.0
21469,0.0,0.0,0.0,0.0,0.0
21470,0.0,0.0,0.0,0.0,0.0
21471,0.0,0.0,0.0,0.0,0.0
21472,0.0,0.0,0.0,0.0,0.0
21473,0.0,0.0,0.0,0.0,0.0
21474,0.0,0.0,0.0,0.0,0.0
21475,0.0,0.0,0.0,0.0,0.0
21476,0.0,0.0,0.0,0.0,0.0
21477,0.0,0.0,0.0,0.0,0.0
21478,0.0,0.0,0.0,0.0,0.0
21479,0.0,0.0,0.0,0.0,0.0
21480,0.0,0.0,0.0,0.0,0.0
21481,0.0,0.0,0.0,0.0,0.0
21482,0.0,0.0,0.0,0.0,0.0
21483,0.0,0.0,0.0,0.0,0.0
21484,0.0,0.0,0.0,0.0,0.0
21485,0.0,0.0,0.0,0.0,0.0
21486,0.0,0.0,0.0,0.0,0.0
21487,0.0,0.0,0.0,0.0,0.0
21488,0.0,0.0,0.0,0.0,0.0
21489,0.0,0.0,0.0,0.0,0.0
21490,0.0,0.0,0.0,0.0,0.0
21491,0.0,0.0,0.0,0.0,0.0
21492,0.0,0.0,0.0,0.0,0.0
21493,0.0,0.0,0.0,0.0,0.0
21494,0.0,0.0,0.0,0.0,0.0
21495,0.0,0.0,0.0,0.0,0.0
21496,0.0,0.0,0.0,0.0,0.0
21497,0.0,0.0,0.0,0.0,0.0
